File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/895.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Spike-run3
Injection Number	9
Position	10
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Spiked
Status	Finished
Injection Date	11/1/2016
Injection Time	10:45:19 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-1.992922
Signal Max.	92.919853
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
2.746667	0.010	2.958122
2.746833	0.010	2.988509
2.747000	0.010	2.975055
2.747167	0.010	2.963995
2.747333	0.010	2.949784
2.747500	0.010	2.979875
2.747667	0.010	2.971425
2.747833	0.010	2.929770
2.748000	0.010	2.954045
2.748167	0.010	2.955804
2.748333	0.010	2.985026
2.748500	0.010	2.972826
2.748667	0.010	2.958753
2.748833	0.010	2.945625
2.749000	0.010	2.926326
2.749167	0.010	2.955840
2.749333	0.010	2.944584
2.749500	0.010	2.961260
2.749667	0.010	2.967506
2.749833	0.010	2.919440
2.750000	0.010	2.957059
2.750167	0.010	2.942518
2.750333	0.010	2.947463
2.750500	0.010	2.926204
2.750667	0.010	2.929803
2.750833	0.010	2.928997
2.751000	0.010	2.960394
2.751167	0.010	2.931824
2.751333	0.010	2.912643
2.751500	0.010	2.934295
2.751667	0.010	2.955726
2.751833	0.010	2.952262
2.752000	0.010	2.931765
2.752167	0.010	2.926312
2.752333	0.010	2.945571
2.752500	0.010	2.944435
2.752667	0.010	2.961093
2.752833	0.010	2.940693
2.753000	0.010	2.944870
2.753167	0.010	2.945868
2.753333	0.010	2.922935
2.753500	0.010	2.909638
2.753667	0.010	2.947708
2.753833	0.010	2.955708
2.754000	0.010	2.950537
2.754167	0.010	2.923289
2.754333	0.010	2.907971
2.754500	0.010	2.913581
2.754667	0.010	2.908986
2.754833	0.010	2.932603
2.755000	0.010	2.942275
2.755167	0.010	2.953285
2.755333	0.010	2.926200
2.755500	0.010	2.927287
2.755667	0.010	2.934751
2.755833	0.010	2.923338
2.756000	0.010	2.899532
2.756167	0.010	2.914021
2.756333	0.010	2.931521
2.756500	0.010	2.965927
2.756667	0.010	2.911048
2.756833	0.010	2.920538
2.757000	0.010	2.931879
2.757167	0.010	2.947868
2.757333	0.010	2.911827
2.757500	0.010	2.920325
2.757667	0.010	2.927535
2.757833	0.010	2.945224
2.758000	0.010	2.919324
2.758167	0.010	2.910562
2.758333	0.010	2.895572
2.758500	0.010	2.900239
2.758667	0.010	2.935977
2.758833	0.010	2.920333
2.759000	0.010	2.920650
2.759167	0.010	2.920623
2.759333	0.010	2.948250
2.759500	0.010	2.926608
2.759667	0.010	2.930286
2.759833	0.010	2.903265
2.760000	0.010	2.907119
2.760167	0.010	2.875043
2.760333	0.010	2.906200
2.760500	0.010	2.911768
2.760667	0.010	2.883385
2.760833	0.010	2.905389
2.761000	0.010	2.906367
2.761167	0.010	2.901599
2.761333	0.010	2.867556
2.761500	0.010	2.888146
2.761667	0.010	2.915880
2.761833	0.010	2.924745
2.762000	0.010	2.900981
2.762167	0.010	2.937015
2.762333	0.010	2.930537
2.762500	0.010	2.906012
2.762667	0.010	2.914426
2.762833	0.010	2.914546
2.763000	0.010	2.926618
2.763167	0.010	2.915490
2.763333	0.010	2.900330
2.763500	0.010	2.881765
2.763667	0.010	2.901210
2.763833	0.010	2.875155
2.764000	0.010	2.888893
2.764167	0.010	2.872356
2.764333	0.010	2.894442
2.764500	0.010	2.870580
2.764667	0.010	2.890298
2.764833	0.010	2.910111
2.765000	0.010	2.898831
2.765167	0.010	2.901779
2.765333	0.010	2.895127
2.765500	0.010	2.907937
2.765667	0.010	2.909150
2.765833	0.010	2.902747
2.766000	0.010	2.906956
2.766167	0.010	2.929432
2.766333	0.010	2.886665
2.766500	0.010	2.891300
2.766667	0.010	2.889228
2.766833	0.010	2.866534
2.767000	0.010	2.885126
2.767167	0.010	2.871765
2.767333	0.010	2.893533
2.767500	0.010	2.903810
2.767667	0.010	2.904740
2.767833	0.010	2.873359
2.768000	0.010	2.869185
2.768167	0.010	2.884582
2.768333	0.010	2.868870
2.768500	0.010	2.867171
2.768667	0.010	2.868213
2.768833	0.010	2.885162
2.769000	0.010	2.921657
2.769167	0.010	2.885024
2.769333	0.010	2.893244
2.769500	0.010	2.894055
2.769667	0.010	2.869449
2.769833	0.010	2.852034
2.770000	0.010	2.844486
2.770167	0.010	2.885029
2.770333	0.010	2.878383
2.770500	0.010	2.896306
2.770667	0.010	2.902296
2.770833	0.010	2.881761
2.771000	0.010	2.895157
2.771167	0.010	2.873487
2.771333	0.010	2.861431
2.771500	0.010	2.871851
2.771667	0.010	2.865283
2.771833	0.010	2.884541
2.772000	0.010	2.896489
2.772167	0.010	2.884243
2.772333	0.010	2.890391
2.772500	0.010	2.887851
2.772667	0.010	2.914239
2.772833	0.010	2.863690
2.773000	0.010	2.869213
2.773167	0.010	2.876071
2.773333	0.010	2.879848
2.773500	0.010	2.889340
2.773667	0.010	2.891603
2.773833	0.010	2.859757
2.774000	0.010	2.872696
2.774167	0.010	2.855099
2.774333	0.010	2.891317
2.774500	0.010	2.886391
2.774667	0.010	2.875603
2.774833	0.010	2.869322
2.775000	0.010	2.859621
2.775167	0.010	2.864973
2.775333	0.010	2.871674
2.775500	0.010	2.870211
2.775667	0.010	2.844577
2.775833	0.010	2.870453
2.776000	0.010	2.842086
2.776167	0.010	2.832311
2.776333	0.010	2.871132
2.776500	0.010	2.847531
2.776667	0.010	2.878502
2.776833	0.010	2.861202
2.777000	0.010	2.870728
2.777167	0.010	2.855123
2.777333	0.010	2.857846
2.777500	0.010	2.876954
2.777667	0.010	2.879332
2.777833	0.010	2.873394
2.778000	0.010	2.872654
2.778167	0.010	2.872333
2.778333	0.010	2.857579
2.778500	0.010	2.881276
2.778667	0.010	2.857048
2.778833	0.010	2.867288
2.779000	0.010	2.877014
2.779167	0.010	2.853605
2.779333	0.010	2.846865
2.779500	0.010	2.855953
2.779667	0.010	2.856511
2.779833	0.010	2.849782
2.780000	0.010	2.864172
2.780167	0.010	2.863642
2.780333	0.010	2.876267
2.780500	0.010	2.898841
2.780667	0.010	2.857815
2.780833	0.010	2.857362
2.781000	0.010	2.851973
2.781167	0.010	2.851348
2.781333	0.010	2.831375
2.781500	0.010	2.856927
2.781667	0.010	2.866502
2.781833	0.010	2.851695
2.782000	0.010	2.863203
2.782167	0.010	2.840819
2.782333	0.010	2.850647
2.782500	0.010	2.864444
2.782667	0.010	2.844729
2.782833	0.010	2.824897
2.783000	0.010	2.842052
2.783167	0.010	2.830685
2.783333	0.010	2.847163
2.783500	0.010	2.867347
2.783667	0.010	2.864855
2.783833	0.010	2.855188
2.784000	0.010	2.846799
2.784167	0.010	2.836893
2.784333	0.010	2.840419
2.784500	0.010	2.834309
2.784667	0.010	2.855751
2.784833	0.010	2.854748
2.785000	0.010	2.841332
2.785167	0.010	2.823505
2.785333	0.010	2.843289
2.785500	0.010	2.837377
2.785667	0.010	2.857002
2.785833	0.010	2.837077
2.786000	0.010	2.816485
2.786167	0.010	2.827320
2.786333	0.010	2.855331
2.786500	0.010	2.856345
2.786667	0.010	2.856785
2.786833	0.010	2.837967
2.787000	0.010	2.842602
2.787167	0.010	2.843800
2.787333	0.010	2.814193
2.787500	0.010	2.815039
2.787667	0.010	2.818171
2.787833	0.010	2.841808
2.788000	0.010	2.847013
2.788167	0.010	2.863889
2.788333	0.010	2.856568
2.788500	0.010	2.830943
2.788667	0.010	2.827553
2.788833	0.010	2.857986
2.789000	0.010	2.853207
2.789167	0.010	2.842504
2.789333	0.010	2.830923
2.789500	0.010	2.833448
2.789667	0.010	2.825376
2.789833	0.010	2.859595
2.790000	0.010	2.859077
2.790167	0.010	2.825815
2.790333	0.010	2.815861
2.790500	0.010	2.845075
2.790667	0.010	2.819208
2.790833	0.010	2.831916
2.791000	0.010	2.840852
2.791167	0.010	2.828363
2.791333	0.010	2.829195
2.791500	0.010	2.821769
2.791667	0.010	2.806209
2.791833	0.010	2.821870
2.792000	0.010	2.818648
2.792167	0.010	2.828427
2.792333	0.010	2.829851
2.792500	0.010	2.831349
2.792667	0.010	2.843347
2.792833	0.010	2.813265
2.793000	0.010	2.835446
2.793167	0.010	2.821931
2.793333	0.010	2.827091
2.793500	0.010	2.857848
2.793667	0.010	2.840879
2.793833	0.010	2.853414
2.794000	0.010	2.824759
2.794167	0.010	2.842850
2.794333	0.010	2.790564
2.794500	0.010	2.840257
2.794667	0.010	2.841085
2.794833	0.010	2.840649
2.795000	0.010	2.835288
2.795167	0.010	2.846755
2.795333	0.010	2.818179
2.795500	0.010	2.814175
2.795667	0.010	2.800713
2.795833	0.010	2.828316
2.796000	0.010	2.861876
2.796167	0.010	2.847968
2.796333	0.010	2.803215
2.796500	0.010	2.810436
2.796667	0.010	2.824670
2.796833	0.010	2.843753
2.797000	0.010	2.817775
2.797167	0.010	2.803783
2.797333	0.010	2.801241
2.797500	0.010	2.785313
2.797667	0.010	2.789570
2.797833	0.010	2.837208
2.798000	0.010	2.846752
2.798167	0.010	2.844787
2.798333	0.010	2.831015
2.798500	0.010	2.835268
2.798667	0.010	2.833054
2.798833	0.010	2.836258
2.799000	0.010	2.790423
2.799167	0.010	2.826377
2.799333	0.010	2.809365
2.799500	0.010	2.801782
2.799667	0.010	2.790804
2.799833	0.010	2.779961
2.800000	0.010	2.772568
2.800167	0.010	2.787465
2.800333	0.010	2.804596
2.800500	0.010	2.841204
2.800667	0.010	2.830233
2.800833	0.010	2.814390
2.801000	0.010	2.808573
2.801167	0.010	2.792102
2.801333	0.010	2.804790
2.801500	0.010	2.773981
2.801667	0.010	2.803739
2.801833	0.010	2.789164
2.802000	0.010	2.796520
2.802167	0.010	2.801434
2.802333	0.010	2.810562
2.802500	0.010	2.836847
2.802667	0.010	2.827585
2.802833	0.010	2.811543
2.803000	0.010	2.807942
2.803167	0.010	2.778848
2.803333	0.010	2.817872
2.803500	0.010	2.807259
2.803667	0.010	2.819081
2.803833	0.010	2.809501
2.804000	0.010	2.829414
2.804167	0.010	2.794208
2.804333	0.010	2.802125
2.804500	0.010	2.765184
2.804667	0.010	2.776657
2.804833	0.010	2.786709
2.805000	0.010	2.784253
2.805167	0.010	2.772823
2.805333	0.010	2.773110
2.805500	0.010	2.767185
2.805667	0.010	2.787806
2.805833	0.010	2.798484
2.806000	0.010	2.764481
2.806167	0.010	2.785082
2.806333	0.010	2.789723
2.806500	0.010	2.770283
2.806667	0.010	2.778937
2.806833	0.010	2.761972
2.807000	0.010	2.781585
2.807167	0.010	2.780373
2.807333	0.010	2.778193
2.807500	0.010	2.792547
2.807667	0.010	2.794431
2.807833	0.010	2.823053
2.808000	0.010	2.801012
2.808167	0.010	2.768111
2.808333	0.010	2.771942
2.808500	0.010	2.763181
2.808667	0.010	2.752528
2.808833	0.010	2.785854
2.809000	0.010	2.802074
2.809167	0.010	2.778851
2.809333	0.010	2.780838
2.809500	0.010	2.773977
2.809667	0.010	2.782990
2.809833	0.010	2.781026
2.810000	0.010	2.827444
2.810167	0.010	2.796054
2.810333	0.010	2.784860
2.810500	0.010	2.809284
2.810667	0.010	2.792411
2.810833	0.010	2.804066
2.811000	0.010	2.808147
2.811167	0.010	2.791853
2.811333	0.010	2.777280
2.811500	0.010	2.762004
2.811667	0.010	2.771089
2.811833	0.010	2.760945
2.812000	0.010	2.784362
2.812167	0.010	2.801300
2.812333	0.010	2.780273
2.812500	0.010	2.776349
2.812667	0.010	2.779793
2.812833	0.010	2.782169
2.813000	0.010	2.781443
2.813167	0.010	2.803423
2.813333	0.010	2.772677
2.813500	0.010	2.819669
2.813667	0.010	2.802869
2.813833	0.010	2.787927
2.814000	0.010	2.784072
2.814167	0.010	2.771261
2.814333	0.010	2.765502
2.814500	0.010	2.799049
2.814667	0.010	2.771592
2.814833	0.010	2.771675
2.815000	0.010	2.780421
2.815167	0.010	2.786754
2.815333	0.010	2.789423
2.815500	0.010	2.795837
2.815667	0.010	2.800384
2.815833	0.010	2.789338
2.816000	0.010	2.773422
2.816167	0.010	2.778457
2.816333	0.010	2.789334
2.816500	0.010	2.770782
2.816667	0.010	2.772202
2.816833	0.010	2.768592
2.817000	0.010	2.779939
2.817167	0.010	2.776161
2.817333	0.010	2.808057
2.817500	0.010	2.791920
2.817667	0.010	2.784822
2.817833	0.010	2.787767
2.818000	0.010	2.795934
2.818167	0.010	2.789374
2.818333	0.010	2.758869
2.818500	0.010	2.759407
2.818667	0.010	2.755370
2.818833	0.010	2.764773
2.819000	0.010	2.794671
2.819167	0.010	2.795628
2.819333	0.010	2.795938
2.819500	0.010	2.789207
2.819667	0.010	2.754335
2.819833	0.010	2.761685
2.820000	0.010	2.781961
2.820167	0.010	2.758073
2.820333	0.010	2.757132
2.820500	0.010	2.757666
2.820667	0.010	2.769035
2.820833	0.010	2.781032
2.821000	0.010	2.813775
2.821167	0.010	2.783184
2.821333	0.010	2.774265
2.821500	0.010	2.769488
2.821667	0.010	2.810371
2.821833	0.010	2.772306
2.822000	0.010	2.777325
2.822167	0.010	2.783798
2.822333	0.010	2.776121
2.822500	0.010	2.793427
2.822667	0.010	2.764985
2.822833	0.010	2.774875
2.823000	0.010	2.738730
2.823167	0.010	2.789508
2.823333	0.010	2.758906
2.823500	0.010	2.771311
2.823667	0.010	2.800925
2.823833	0.010	2.765563
2.824000	0.010	2.768260
2.824167	0.010	2.785050
2.824333	0.010	2.770679
2.824500	0.010	2.776322
2.824667	0.010	2.761821
2.824833	0.010	2.775343
2.825000	0.010	2.787165
2.825167	0.010	2.792450
2.825333	0.010	2.771384
2.825500	0.010	2.784775
2.825667	0.010	2.782512
2.825833	0.010	2.754021
2.826000	0.010	2.757173
2.826167	0.010	2.733825
2.826333	0.010	2.727862
2.826500	0.010	2.774212
2.826667	0.010	2.753095
2.826833	0.010	2.760352
2.827000	0.010	2.765200
2.827167	0.010	2.772605
2.827333	0.010	2.751390
2.827500	0.010	2.751653
2.827667	0.010	2.735589
2.827833	0.010	2.754460
2.828000	0.010	2.762597
2.828167	0.010	2.754055
2.828333	0.010	2.736782
2.828500	0.010	2.750602
2.828667	0.010	2.773859
2.828833	0.010	2.788968
2.829000	0.010	2.766353
2.829167	0.010	2.747020
2.829333	0.010	2.763592
2.829500	0.010	2.739940
2.829667	0.010	2.757188
2.829833	0.010	2.781786
2.830000	0.010	2.761558
2.830167	0.010	2.776066
2.830333	0.010	2.771214
2.830500	0.010	2.788782
2.830667	0.010	2.774166
2.830833	0.010	2.785774
2.831000	0.010	2.750375
2.831167	0.010	2.751360
2.831333	0.010	2.775046
2.831500	0.010	2.772530
2.831667	0.010	2.763712
2.831833	0.010	2.770994
2.832000	0.010	2.763839
2.832167	0.010	2.750410
2.832333	0.010	2.766867
2.832500	0.010	2.783481
2.832667	0.010	2.758109
2.832833	0.010	2.768602
2.833000	0.010	2.773935
2.833167	0.010	2.756493
2.833333	0.010	2.749813
2.833500	0.010	2.728632
2.833667	0.010	2.747039
2.833833	0.010	2.750960
2.834000	0.010	2.729131
2.834167	0.010	2.729191
2.834333	0.010	2.759424
2.834500	0.010	2.739824
2.834667	0.010	2.750272
2.834833	0.010	2.764274
2.835000	0.010	2.728931
2.835167	0.010	2.772207
2.835333	0.010	2.742762
2.835500	0.010	2.721320
2.835667	0.010	2.723845
2.835833	0.010	2.742363
2.836000	0.010	2.752212
2.836167	0.010	2.761748
2.836333	0.010	2.765807
2.836500	0.010	2.751138
2.836667	0.010	2.744911
2.836833	0.010	2.735361
2.837000	0.010	2.749275
2.837167	0.010	2.764593
2.837333	0.010	2.754107
2.837500	0.010	2.753046
2.837667	0.010	2.756812
2.837833	0.010	2.776663
2.838000	0.010	2.746437
2.838167	0.010	2.760996
2.838333	0.010	2.763785
2.838500	0.010	2.753926
2.838667	0.010	2.745201
2.838833	0.010	2.747438
2.839000	0.010	2.763901
2.839167	0.010	2.745138
2.839333	0.010	2.775923
2.839500	0.010	2.766903
2.839667	0.010	2.744684
2.839833	0.010	2.743759
2.840000	0.010	2.749534
2.840167	0.010	2.756145
2.840333	0.010	2.757237
2.840500	0.010	2.741512
2.840667	0.010	2.740430
2.840833	0.010	2.747939
2.841000	0.010	2.741613
2.841167	0.010	2.726205
2.841333	0.010	2.743516
2.841500	0.010	2.736343
2.841667	0.010	2.764271
2.841833	0.010	2.766882
2.842000	0.010	2.755875
2.842167	0.010	2.776087
2.842333	0.010	2.764294
2.842500	0.010	2.732458
2.842667	0.010	2.736644
2.842833	0.010	2.747173
2.843000	0.010	2.751664
2.843167	0.010	2.749516
2.843333	0.010	2.732043
2.843500	0.010	2.753819
2.843667	0.010	2.743396
2.843833	0.010	2.735369
2.844000	0.010	2.739689
2.844167	0.010	2.730304
2.844333	0.010	2.715154
2.844500	0.010	2.742814
2.844667	0.010	2.727499
2.844833	0.010	2.748179
2.845000	0.010	2.763258
2.845167	0.010	2.759555
2.845333	0.010	2.749449
2.845500	0.010	2.763079
2.845667	0.010	2.760293
2.845833	0.010	2.752990
2.846000	0.010	2.749021
2.846167	0.010	2.757680
2.846333	0.010	2.749301
2.846500	0.010	2.759518
2.846667	0.010	2.797496
2.846833	0.010	2.759803
2.847000	0.010	2.746039
2.847167	0.010	2.738447
2.847333	0.010	2.731438
2.847500	0.010	2.744201
2.847667	0.010	2.756253
2.847833	0.010	2.734112
2.848000	0.010	2.751996
2.848167	0.010	2.727971
2.848333	0.010	2.733879
2.848500	0.010	2.720098
2.848667	0.010	2.721102
2.848833	0.010	2.748227
2.849000	0.010	2.721206
2.849167	0.010	2.743981
2.849333	0.010	2.745965
2.849500	0.010	2.733031
2.849667	0.010	2.772419
2.849833	0.010	2.756629
2.850000	0.010	2.758348
2.850167	0.010	2.738562
2.850333	0.010	2.737708
2.850500	0.010	2.750126
2.850667	0.010	2.743528
2.850833	0.010	2.732980
2.851000	0.010	2.731658
2.851167	0.010	2.730374
2.851333	0.010	2.740994
2.851500	0.010	2.731857
2.851667	0.010	2.751079
2.851833	0.010	2.743127
2.852000	0.010	2.732699
2.852167	0.010	2.730869
2.852333	0.010	2.725762
2.852500	0.010	2.762162
2.852667	0.010	2.768626
2.852833	0.010	2.740519
2.853000	0.010	2.746176
2.853167	0.010	2.747777
2.853333	0.010	2.763253
2.853500	0.010	2.750091
2.853667	0.010	2.747911
2.853833	0.010	2.761489
2.854000	0.010	2.708798
2.854167	0.010	2.713467
2.854333	0.010	2.721632
2.854500	0.010	2.745798
2.854667	0.010	2.706377
2.854833	0.010	2.750368
2.855000	0.010	2.755691
2.855167	0.010	2.737450
2.855333	0.010	2.715621
2.855500	0.010	2.720809
2.855667	0.010	2.753292
2.855833	0.010	2.757862
2.856000	0.010	2.764140
2.856167	0.010	2.763350
2.856333	0.010	2.736403
2.856500	0.010	2.733252
2.856667	0.010	2.747373
2.856833	0.010	2.762262
2.857000	0.010	2.725482
2.857167	0.010	2.769871
2.857333	0.010	2.747946
2.857500	0.010	2.735673
2.857667	0.010	2.703736
2.857833	0.010	2.741538
2.858000	0.010	2.721796
2.858167	0.010	2.738209
2.858333	0.010	2.746995
2.858500	0.010	2.723074
2.858667	0.010	2.742780
2.858833	0.010	2.734371
2.859000	0.010	2.727241
2.859167	0.010	2.733710
2.859333	0.010	2.762205
2.859500	0.010	2.750409
2.859667	0.010	2.727260
2.859833	0.010	2.736357
2.860000	0.010	2.740935
2.860167	0.010	2.728463
2.860333	0.010	2.728900
2.860500	0.010	2.715424
2.860667	0.010	2.682685
2.860833	0.010	2.675387
2.861000	0.010	2.723835
2.861167	0.010	2.693357
2.861333	0.010	2.697252
2.861500	0.010	2.711925
2.861667	0.010	2.730444
2.861833	0.010	2.745316
2.862000	0.010	2.741502
2.862167	0.010	2.707063
2.862333	0.010	2.719579
2.862500	0.010	2.710536
2.862667	0.010	2.718599
2.862833	0.010	2.713436
2.863000	0.010	2.719838
2.863167	0.010	2.720946
2.863333	0.010	2.744557
2.863500	0.010	2.732462
2.863667	0.010	2.702298
2.863833	0.010	2.717444
2.864000	0.010	2.738807
2.864167	0.010	2.739638
2.864333	0.010	2.713139
2.864500	0.010	2.712050
2.864667	0.010	2.715760
2.864833	0.010	2.716493
2.865000	0.010	2.724620
2.865167	0.010	2.734245
2.865333	0.010	2.736754
2.865500	0.010	2.734391
2.865667	0.010	2.751407
2.865833	0.010	2.732971
2.866000	0.010	2.705973
2.866167	0.010	2.689928
2.866333	0.010	2.704387
2.866500	0.010	2.728905
2.866667	0.010	2.736150
2.866833	0.010	2.721943
2.867000	0.010	2.730443
2.867167	0.010	2.712640
2.867333	0.010	2.724641
2.867500	0.010	2.732644
2.867667	0.010	2.735094
2.867833	0.010	2.723435
2.868000	0.010	2.742142
2.868167	0.010	2.742718
2.868333	0.010	2.751572
2.868500	0.010	2.733816
2.868667	0.010	2.718418
2.868833	0.010	2.716811
2.869000	0.010	2.729028
2.869167	0.010	2.725692
2.869333	0.010	2.701136
2.869500	0.010	2.727557
2.869667	0.010	2.738933
2.869833	0.010	2.745508
2.870000	0.010	2.721676
2.870167	0.010	2.736377
2.870333	0.010	2.710049
2.870500	0.010	2.732246
2.870667	0.010	2.733055
2.870833	0.010	2.733535
2.871000	0.010	2.716537
2.871167	0.010	2.719661
2.871333	0.010	2.738871
2.871500	0.010	2.736920
2.871667	0.010	2.692222
2.871833	0.010	2.687556
2.872000	0.010	2.703505
2.872167	0.010	2.738885
2.872333	0.010	2.705197
2.872500	0.010	2.739514
2.872667	0.010	2.714866
2.872833	0.010	2.733332
2.873000	0.010	2.742152
2.873167	0.010	2.740233
2.873333	0.010	2.719534
2.873500	0.010	2.689793
2.873667	0.010	2.706130
2.873833	0.010	2.718315
2.874000	0.010	2.715972
2.874167	0.010	2.716649
2.874333	0.010	2.732412
2.874500	0.010	2.727419
2.874667	0.010	2.715595
2.874833	0.010	2.682954
2.875000	0.010	2.690221
2.875167	0.010	2.727729
2.875333	0.010	2.734716
2.875500	0.010	2.722200
2.875667	0.010	2.694254
2.875833	0.010	2.690820
2.876000	0.010	2.726336
2.876167	0.010	2.721905
2.876333	0.010	2.706248
2.876500	0.010	2.712231
2.876667	0.010	2.705712
2.876833	0.010	2.749390
2.877000	0.010	2.714825
2.877167	0.010	2.734343
2.877333	0.010	2.741754
2.877500	0.010	2.735620
2.877667	0.010	2.707060
2.877833	0.010	2.723202
2.878000	0.010	2.698187
2.878167	0.010	2.689312
2.878333	0.010	2.704269
2.878500	0.010	2.716067
2.878667	0.010	2.713343
2.878833	0.010	2.725011
2.879000	0.010	2.721414
2.879167	0.010	2.718092
2.879333	0.010	2.736472
2.879500	0.010	2.720452
2.879667	0.010	2.738462
2.879833	0.010	2.735970
2.880000	0.010	2.721929
2.880167	0.010	2.709004
2.880333	0.010	2.688028
2.880500	0.010	2.697789
2.880667	0.010	2.717350
2.880833	0.010	2.735291
2.881000	0.010	2.701747
2.881167	0.010	2.724219
2.881333	0.010	2.710686
2.881500	0.010	2.733466
2.881667	0.010	2.725968
2.881833	0.010	2.727923
2.882000	0.010	2.740056
2.882167	0.010	2.733981
2.882333	0.010	2.726944
2.882500	0.010	2.723411
2.882667	0.010	2.713017
2.882833	0.010	2.715408
2.883000	0.010	2.726808
2.883167	0.010	2.721401
2.883333	0.010	2.726066
2.883500	0.010	2.705525
2.883667	0.010	2.666413
2.883833	0.010	2.734653
2.884000	0.010	2.760188
2.884167	0.010	2.724623
2.884333	0.010	2.721331
2.884500	0.010	2.706127
2.884667	0.010	2.716038
2.884833	0.010	2.739034
2.885000	0.010	2.756879
2.885167	0.010	2.736852
2.885333	0.010	2.730958
2.885500	0.010	2.704926
2.885667	0.010	2.710068
2.885833	0.010	2.711509
2.886000	0.010	2.727603
2.886167	0.010	2.702739
2.886333	0.010	2.718707
